time	V(spikes1)	V(spikes2)	V(spikes3)	V(spikes4)	V(spikes5)	V(spikes6)	V(spikes7)	V(spikes8)
2.238537685929790e-002	6.018680e-002	1.196660e-001	3.747038e-001	1.295134e+000	7.305052e-004	8.239609e-004	9.654185e-004	1.204666e-003
2.254203016892301e-002	4.073787e-002	8.495340e-002	2.853129e-001	1.139779e+000	7.227161e-004	8.151763e-004	9.551265e-004	1.191823e-003
2.270331657758763e-002	2.734564e-002	5.969301e-002	2.141874e-001	9.839093e-001	7.147868e-004	8.062337e-004	9.446493e-004	1.178748e-003
2.285691021430510e-002	1.874971e-002	4.261872e-002	1.621811e-001	8.433361e-001	7.073191e-004	7.978116e-004	9.347820e-004	1.166435e-003
2.301545652807336e-002	1.279281e-002	3.015875e-002	1.213383e-001	7.098309e-001	6.996953e-004	7.892135e-004	9.247084e-004	1.153864e-003
2.316976441926223e-002	8.896248e-003	2.157943e-002	9.123327e-002	5.933508e-001	6.923561e-004	7.809364e-004	9.150111e-004	1.141763e-003
2.332839863734906e-002	6.227694e-003	1.537806e-002	6.797483e-002	4.884583e-001	6.848938e-004	7.725205e-004	9.051511e-004	1.129459e-003
2.348509898998257e-002	4.484048e-003	1.108584e-002	5.079003e-002	3.995242e-001	6.776033e-004	7.642983e-004	8.955182e-004	1.117438e-003
2.364686482026570e-002	3.315313e-003	8.012908e-003	3.762989e-002	3.222238e-001	6.701606e-004	7.559045e-004	8.856843e-004	1.105167e-003
2.381021961047372e-002	2.568562e-003	5.886517e-003	2.785123e-002	2.576717e-001	6.627297e-004	7.475241e-004	8.758660e-004	1.092915e-003
2.398213433076588e-002	2.096424e-003	4.388356e-003	2.038447e-002	2.025785e-001	6.550005e-004	7.388073e-004	8.656539e-004	1.080172e-003
2.416229839020778e-002	1.825989e-003	3.371911e-003	1.480445e-002	1.567070e-001	6.469989e-004	7.297834e-004	8.550821e-004	1.066981e-003
2.435603303730599e-002	1.699114e-003	2.701569e-003	1.062144e-002	1.183564e-001	6.385040e-004	7.202033e-004	8.438588e-004	1.052977e-003
2.455459351881364e-002	1.681639e-003	2.317278e-003	7.715309e-003	8.850121e-002	6.299145e-004	7.105165e-004	8.325106e-004	1.038817e-003
2.477137977026355e-002	1.743528e-003	2.123355e-003	5.631632e-003	6.425239e-002	6.206670e-004	7.000877e-004	8.202935e-004	1.023574e-003
2.498402523904535e-002	1.855764e-003	2.080048e-003	4.336522e-003	4.686452e-002	6.117266e-004	6.900054e-004	8.084824e-004	1.008837e-003
2.520911457985385e-002	2.011109e-003	2.137982e-003	3.518418e-003	3.367513e-002	6.024036e-004	6.794918e-004	7.961663e-004	9.934717e-004
2.544019005977560e-002	2.196693e-003	2.267840e-003	3.063946e-003	2.414280e-002	5.929805e-004	6.688654e-004	7.837183e-004	9.779419e-004
2.569692954775001e-002	2.425558e-003	2.466433e-003	2.853749e-003	1.689142e-002	5.826806e-004	6.572504e-004	7.701126e-004	9.609686e-004
2.596197711506223e-002	2.682054e-003	2.711623e-003	2.840281e-003	1.189354e-002	5.722255e-004	6.454606e-004	7.563025e-004	9.437409e-004
2.622438085841967e-002	2.955558e-003	2.985549e-003	2.962264e-003	8.694677e-003	5.620529e-004	6.339894e-004	7.428658e-004	9.269799e-004
2.648879553191354e-002	3.252108e-003	3.288757e-003	3.176186e-003	6.674573e-003	5.519803e-004	6.226312e-004	7.295619e-004	9.103853e-004
2.676158062550518e-002	3.582895e-003	3.629319e-003	3.463211e-003	5.432884e-003	5.417721e-004	6.111203e-004	7.160795e-004	8.935688e-004
2.705048310131699e-002	3.965634e-003	4.023054e-003	3.822837e-003	4.732943e-003	5.311591e-004	5.991530e-004	7.020629e-004	8.760869e-004
