time	V(spikes1)	V(spikes2)	V(spikes3)	V(spikes4)	V(spikes5)	V(spikes6)	V(spikes7)	V(spikes8)
1.698333985051705e-002	2.654017e-007	2.984517e-007	3.480267e-007	4.306517e-007	2.845013e+000	1.436532e+000	1.053022e-001	3.548908e-002
1.705113163429754e-002	2.654017e-007	2.984517e-007	3.480267e-007	4.306518e-007	2.976752e+000	1.922678e+000	1.188983e-001	3.756265e-002
1.712832578724820e-002	2.654017e-007	2.984517e-007	3.480267e-007	4.306518e-007	3.079213e+000	2.390170e+000	1.375675e-001	4.006493e-002
1.714666640560556e-002	2.654017e-007	2.984517e-007	3.480267e-007	4.306518e-007	3.093883e+000	2.479733e+000	1.430207e-001	4.069474e-002
1.718334764232030e-002	2.654017e-007	2.984517e-007	3.480267e-007	4.306518e-007	3.110279e+000	2.630049e+000	1.556239e-001	4.200451e-002
1.719251795149899e-002	2.654017e-007	2.984517e-007	3.480267e-007	4.306518e-007	3.111561e+000	2.663953e+000	1.591286e-001	4.233970e-002
1.721085856985635e-002	2.654017e-007	2.984517e-007	3.480267e-007	4.306518e-007	3.100948e+000	2.723193e+000	1.672615e-001	4.303001e-002
1.724753980657109e-002	2.654017e-007	2.984517e-007	3.480267e-007	4.306518e-007	3.042424e+000	2.826413e+000	1.871919e-001	4.445356e-002
1.728677117737960e-002	2.654017e-007	2.984517e-007	3.480267e-007	4.306518e-007	2.945992e+000	2.921381e+000	2.135759e-001	4.602349e-002
1.729270377850312e-002	2.654017e-007	2.984517e-007	3.480267e-007	4.306518e-007	2.928525e+000	2.933720e+000	2.186576e-001	4.626795e-002
1.730456898075016e-002	2.654017e-007	2.984517e-007	3.480267e-007	4.306518e-007	2.891304e+000	2.955706e+000	2.313828e-001	4.676731e-002
1.731726231199458e-002	2.654017e-007	2.984517e-007	3.480267e-007	4.306518e-007	2.850744e+000	2.978004e+000	2.476939e-001	4.730700e-002
1.732043564480568e-002	2.654017e-007	2.984517e-007	3.480267e-007	4.306518e-007	2.840434e+000	2.983256e+000	2.535723e-001	4.744343e-002
1.732678231042789e-002	2.654017e-007	2.984517e-007	3.480267e-007	4.306518e-007	2.819557e+000	2.993155e+000	2.721292e-001	4.771926e-002
1.733947564167231e-002	2.654017e-007	2.984517e-007	3.480268e-007	4.306518e-007	2.777411e+000	3.011707e+000	3.245684e-001	4.827758e-002
1.735549304609220e-002	2.654017e-007	2.984517e-007	3.480268e-007	4.306518e-007	2.723697e+000	3.032970e+000	4.088826e-001	4.899420e-002
1.737310422762594e-002	2.654017e-007	2.984517e-007	3.480268e-007	4.306518e-007	2.664137e+000	3.052900e+000	5.223788e-001	4.980355e-002
1.740832659069341e-002	2.654017e-007	2.984517e-007	3.480268e-007	4.306518e-007	2.544598e+000	3.083491e+000	7.864256e-001	5.148401e-002
1.745140198877502e-002	2.654017e-007	2.984517e-007	3.480268e-007	4.306518e-007	2.399122e+000	3.095488e+000	1.134007e+000	5.364645e-002
1.750385096738518e-002	2.654017e-007	2.984517e-007	3.480268e-007	4.306518e-007	2.224668e+000	3.051973e+000	1.551838e+000	5.645673e-002
1.755897022305017e-002	2.654017e-007	2.984517e-007	3.480268e-007	4.306518e-007	2.045581e+000	2.946314e+000	1.952527e+000	5.961775e-002
1.759820719885399e-002	2.654017e-007	2.984517e-007	3.480268e-007	4.306518e-007	1.922125e+000	2.848673e+000	2.196309e+000	6.203958e-002
1.764918937951151e-002	2.654017e-007	2.984518e-007	3.480268e-007	4.306518e-007	1.769134e+000	2.712615e+000	2.446222e+000	6.549235e-002
1.773735755487399e-002	2.654018e-007	2.984518e-007	3.480268e-007	4.306519e-007	1.521537e+000	2.474304e+000	2.759283e+000	7.220020e-002
1.783215389736048e-002	2.654018e-007	2.984518e-007	3.480268e-007	4.306519e-007	1.278474e+000	2.220268e+000	2.975329e+000	8.054456e-002
1.792023889320080e-002	2.654018e-007	2.984518e-007	3.480268e-007	4.306519e-007	1.077005e+000	1.989791e+000	3.066799e+000	8.973063e-002
1.800062801475446e-002	2.654018e-007	2.984518e-007	3.480268e-007	4.306519e-007	9.151722e-001	1.787230e+000	3.044487e+000	9.982004e-002
1.808327791055615e-002	2.654018e-007	2.984518e-007	3.480268e-007	4.306519e-007	7.678363e-001	1.587731e+000	2.937331e+000	1.121416e-001
1.812966432692336e-002	2.654018e-007	2.984518e-007	3.480268e-007	4.306519e-007	6.943364e-001	1.481073e+000	2.859061e+000	1.204020e-001
1.818940097783549e-002	2.654018e-007	2.984518e-007	3.480268e-007	4.306519e-007	6.108059e-001	1.351461e+000	2.753920e+000	1.335565e-001
1.827202980864778e-002	2.654018e-007	2.984518e-007	3.480269e-007	4.306519e-007	5.090710e-001	1.183597e+000	2.607439e+000	1.571851e-001
1.834986885792618e-002	2.654018e-007	2.984518e-007	3.480269e-007	4.306519e-007	4.259802e-001	1.037413e+000	2.469159e+000	1.889441e-001
1.841471038687656e-002	2.654018e-007	2.984519e-007	3.480269e-007	4.306520e-007	3.655522e-001	9.247628e-001	2.353905e+000	2.282535e-001
1.844589879881601e-002	2.654018e-007	2.984519e-007	3.480269e-007	4.306520e-007	3.391795e-001	8.736304e-001	2.298463e+000	2.548263e-001
1.844890158741741e-002	2.654018e-007	2.984519e-007	3.480269e-007	4.306520e-007	3.367856e-001	8.688828e-001	2.293125e+000	2.582258e-001
1.845490716462020e-002	2.654018e-007	2.984519e-007	3.480269e-007	4.306520e-007	3.321069e-001	8.595248e-001	2.282449e+000	2.661183e-001
1.845640855892090e-002	2.654018e-007	2.984519e-007	3.480269e-007	4.306520e-007	3.309454e-001	8.571960e-001	2.279780e+000	2.682676e-001
1.845941134752230e-002	2.654018e-007	2.984519e-007	3.480269e-007	4.306520e-007	3.286430e-001	8.525648e-001	2.274442e+000	2.736568e-001
1.846541692472510e-002	2.654018e-007	2.984519e-007	3.480269e-007	4.306520e-007	3.240861e-001	8.433652e-001	2.263766e+000	2.892480e-001
1.847466013693655e-002	2.654018e-007	2.984519e-007	3.480269e-007	4.306520e-007	3.171995e-001	8.293739e-001	2.247334e+000	3.239095e-001
1.848999068394359e-002	2.654018e-007	2.984519e-007	3.480269e-007	4.306520e-007	3.060649e-001	8.065534e-001	2.220080e+000	3.987840e-001
1.850607098132114e-002	2.654018e-007	2.984519e-007	3.480269e-007	4.306520e-007	2.948400e-001	7.832410e-001	2.191494e+000	4.961177e-001
1.853823157607625e-002	2.654018e-007	2.984519e-007	3.480269e-007	4.306520e-007	2.736370e-001	7.383801e-001	2.134320e+000	7.275127e-001
1.857893750424754e-002	2.654018e-007	2.984519e-007	3.480269e-007	4.306520e-007	2.487801e-001	6.845165e-001	2.061955e+000	1.050256e+000
