time,V(spikes1),V(spikes2),V(spikes3),V(spikes4),V(spikes5),V(spikes6),V(spikes7),V(spikes8)
9.533010718445945e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,4.850367e-003,1.638250e-002,1.289127e+000,3.354273e-001
9.592897255679574e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,4.880817e-003,1.678510e-002,1.744618e+000,2.921499e-001
9.662474735220852e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,4.916291e-003,1.727324e-002,2.174202e+000,2.490578e-001
9.777359620080060e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,4.975075e-003,1.812387e-002,2.670038e+000,1.906251e-001
9.889857524256649e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,5.032897e-003,1.901161e-002,2.956297e+000,1.452816e-001
1.000448745915807e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,5.092057e-003,1.996837e-002,3.102941e+000,1.083088e-001
1.002276781805935e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,5.101524e-003,2.012808e-002,3.106197e+000,1.033764e-001
1.005932853586190e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,5.120510e-003,2.045868e-002,3.064194e+000,9.476527e-002
1.010696570262739e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,5.145292e-003,2.089939e-002,2.956894e+000,8.441350e-002
1.014661430810018e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,5.165966e-003,2.127683e-002,2.839130e+000,7.662930e-002
1.019165539517996e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,5.189525e-003,2.172249e-002,2.691341e+000,6.887586e-002
1.028173756933950e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,5.236820e-003,2.265527e-002,2.389610e+000,5.556807e-002
1.036417274543834e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,5.280294e-003,2.355539e-002,2.118588e+000,4.536788e-002
1.044082819892857e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,5.320934e-003,2.444569e-002,1.877970e+000,3.766096e-002
1.052723495077665e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,5.366994e-003,2.551400e-002,1.624281e+000,3.057823e-002
1.061116631263194e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,5.412003e-003,2.662475e-002,1.398771e+000,2.501654e-002
1.070940174210480e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,5.465040e-003,2.802745e-002,1.163234e+000,1.985362e-002
1.081335704933113e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,5.521615e-003,2.965092e-002,9.481630e-001,1.562981e-002
1.094450496558532e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,5.593696e-003,3.193826e-002,7.248011e-001,1.169504e-002
1.109853592760171e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,5.679379e-003,3.501574e-002,5.200900e-001,8.448830e-003
1.126965597128474e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,5.775919e-003,3.902774e-002,3.520777e-001,6.058108e-003
1.143155430173599e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,5.868728e-003,4.359900e-002,2.399262e-001,4.639498e-003
1.160187097617499e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,5.968094e-003,4.954765e-002,1.594783e-001,3.765416e-003
1.177608369670071e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,6.071644e-003,5.728170e-002,1.040333e-001,3.291334e-003
1.194329527937760e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,6.173013e-003,6.706060e-002,6.863843e-002,3.112342e-003
1.210385690209128e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,6.272367e-003,8.002646e-002,4.606269e-002,3.122178e-003
1.226119986580231e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,6.371805e-003,9.908321e-002,3.125722e-002,3.257210e-003
1.241795850197927e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,6.472853e-003,1.290785e-001,2.109604e-002,3.479514e-003
1.251919118539329e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,6.539211e-003,1.601703e-001,1.630471e-002,3.661902e-003
1.257318713125817e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,6.575025e-003,1.846182e-001,1.426337e-002,3.772038e-003
1.258289730507919e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,6.581511e-003,1.907152e-001,1.393963e-002,3.793092e-003
1.260231765272123e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,6.594532e-003,2.060593e-001,1.333184e-002,3.836442e-003
1.261699005916366e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,6.604389e-003,2.214469e-001,1.288852e-002,3.869726e-003
1.263191643969480e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,6.614443e-003,2.487786e-001,1.245615e-002,3.904229e-003
1.264887593355893e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,6.625895e-003,3.043626e-001,1.198437e-002,3.944127e-003
1.266570524515616e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,6.637292e-003,3.881280e-001,1.153728e-002,3.984503e-003
1.268927872266367e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,6.653307e-003,5.383099e-001,1.094323e-002,4.042306e-003
1.271452891567345e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,6.670537e-003,7.261685e-001,1.034983e-002,4.105993e-003
1.275922083605001e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,6.701206e-003,1.088225e+000,9.389402e-003,4.222690e-003
1.280592131105730e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,6.733492e-003,1.461769e+000,8.495656e-003,4.350017e-003
1.287178474248255e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,6.779478e-003,1.929734e+000,7.414320e-003,4.539528e-003
1.295307522185116e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,6.836930e-003,2.382920e+000,6.306951e-003,4.788388e-003
