time,V(spikes1),V(spikes2),V(spikes3),V(spikes4),V(spikes5),V(spikes6),V(spikes7),V(spikes8)
8.883888381053924e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,8.821271e-002,3.112125e+000,8.814589e-001,2.342474e-001
8.891432745792219e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,8.921024e-002,3.108187e+000,8.676643e-001,2.300593e-001
8.906521475268809e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,9.132749e-002,3.085599e+000,8.410099e-001,2.220629e-001
8.936698934221990e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,9.586928e-002,3.015924e+000,7.896742e-001,2.068420e-001
8.974422249032724e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,1.021376e-001,2.908318e+000,7.287775e-001,1.890631e-001
9.010755942800200e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,1.092969e-001,2.792518e+000,6.745973e-001,1.735681e-001
9.083423330335148e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,1.259193e-001,2.549707e+000,5.738571e-001,1.452772e-001
9.091045925768468e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,1.279250e-001,2.523917e+000,5.639546e-001,1.425372e-001
9.106291116635107e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,1.325296e-001,2.472191e+000,5.453522e-001,1.374604e-001
9.136781498368387e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,1.436453e-001,2.369676e+000,5.101214e-001,1.279364e-001
9.197762261834944e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,1.707389e-001,2.167015e+000,4.437497e-001,1.101776e-001
9.208096666056397e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,1.765970e-001,2.133194e+000,4.332085e-001,1.073867e-001
9.228765474499301e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,1.907191e-001,2.066426e+000,4.131886e-001,1.021308e-001
9.233932676610027e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,1.947665e-001,2.049855e+000,4.082995e-001,1.008515e-001
9.244267080831479e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,2.052093e-001,2.017025e+000,3.988051e-001,9.837721e-002
9.264935889274384e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,2.307861e-001,1.951770e+000,3.801630e-001,9.353081e-002
9.265291003495621e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,2.313245e-001,1.950655e+000,3.798482e-001,9.344915e-002
9.266001231938097e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,2.325884e-001,1.948435e+000,3.792263e-001,9.328812e-002
9.267421688823049e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,2.355452e-001,1.944000e+000,3.779860e-001,9.296708e-002
9.270262602592953e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,2.433292e-001,1.935149e+000,3.755196e-001,9.232907e-002
9.275944430132761e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,2.637993e-001,1.917518e+000,3.706415e-001,9.106900e-002
9.287015208831961e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,3.127693e-001,1.883374e+000,3.612908e-001,8.865841e-002
